session_id,user,account,client_ip,target_ip,target_hostname,session_start,session_end,duration_sec,commands,event_types,raw_event_count,file_transfer_bytes,label,tactics,source,split,persona,ip_source,target_group,target_criticality,identity_is_synthetic,ip_is_synthetic,ts_is_synthetic,real_user,real_client_ip,real_target_ip,real_target_hostname,protocol,has_command_telemetry,start_time,end_time,duration_sec_feat,start_hour,off_hours_flag,is_weekend,command_count,unique_command_ratio,avg_command_length,command_entropy,flag_cred_access,flag_privesc,flag_persistence,flag_log_tamper,flag_recon,flag_exfil,new_source_ip_for_user,new_source_ip_globally,ip_foreign_to_user,distinct_source_ips_prior,distinct_source_ips_24h,source_ip_entropy,cluster,distance_to_centroid,kmeans_anomaly
gen-74bbda56e415860995ef8b0b,amine,p_audit,10.20.30.162,10.10.30.15,web-prod-02,2026-06-01T15:01:58+00:00,2026-06-01T15:02:03.426312+00:00,5.43,"['ls -lA', 'ls -lA', 'ls', 'ls -lA', 'ls -tr ..', 'ls -S /usr/bin']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",6,0,benign,[],generated,train,auditor,home,web,2,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-01 15:01:58+00:00,2026-06-01 15:02:03.426312+00:00,5.43,15,0,0,6,0.6666666666666666,7.166666666666667,1.792481250360578,0,0,0,0,0,0,0,0,0,8,8,2.8464393446710154,0,5.604041870131104,0
gen-ce9486aadd11a3dca05a6e83,amine,p_audit,10.20.30.162,10.10.50.28,mon-01,2026-06-17T17:10:58+00:00,2026-06-17T17:11:06.203805+00:00,8.2,"['find /var -iregex "".*[0-9]{4}\\.txt""', ""grep 'def' *.py"", 'find /var -path ""*/cache"" -prune -o -type f -print', 'cat /sys/class/net/eth0/address', 'ls -lU', 'ls -ltu /usr/lib', 'cat /sys/class/net/eth0/address', 'ls -lX', 'ls ~']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,auditor,home,infra,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-17 17:10:58+00:00,2026-06-17 17:11:06.203805+00:00,8.2,17,0,0,9,0.8888888888888888,21.55555555555556,2.94770277922009,0,0,0,0,0,0,0,0,0,20,1,0.8977108943617642,0,2.759259903944258,0
gen-4ec2ed22cad4db52c41aa463,amine,p_audit,10.20.30.162,10.10.30.15,web-prod-02,2026-06-17T09:11:25+00:00,2026-06-17T09:11:30.735425+00:00,5.74,"['ls -lt /var/log', 'cat file1.txt file2.txt', 'ls -lt /var/log', 'ls -lt /var/log', 'ls *.sh', 'ls -lt /var/log', 'ls -d /usr/local/*/']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",7,0,benign,[],generated,train,auditor,home,web,2,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-17 09:11:25+00:00,2026-06-17 09:11:30.735425+00:00,5.74,9,0,0,7,0.5714285714285714,15.571428571428571,1.6644977792004612,0,0,0,0,0,0,0,0,0,20,2,0.9347552220160452,0,2.1027540487678666,0
gen-5534c4ef1d580b245bbbc8e7,amine,p_audit,10.20.30.162,10.10.50.28,mon-01,2026-06-08T16:44:57+00:00,2026-06-08T16:45:01.978533+00:00,4.98,"[""grep -oE '\\b[0-9]+(\\.[0-9]+){3}\\b' access.log"", 'find /var -not -name ""*.gz"" -a -type f', ""grep 'ERROR' file.txt"", 'find /var -not -name ""*.gz"" -a -type f', 'find /opt -type f -size +10M', 'w']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",6,0,benign,[],generated,train,auditor,home,infra,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-08 16:44:57+00:00,2026-06-08 16:45:01.978533+00:00,4.98,16,0,0,6,0.8333333333333334,28.5,2.2516291673878226,0,0,0,0,0,0,0,0,0,14,6,1.1831015231512725,0,3.198540638549383,0
gen-58f240ace65d9a6e4d195271,amine,p_audit,10.20.30.162,10.10.50.28,mon-01,2026-06-04T14:57:25+00:00,2026-06-04T14:57:31.053438+00:00,6.05,"['cat -s file.txt', 'find /data -type f -ls', 'ls', 'find /tmp -maxdepth 1 -type f', 'cat -s file.txt', 'w', 'ls']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",7,0,benign,[],generated,train,auditor,home,infra,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-04 14:57:25+00:00,2026-06-04 14:57:31.053438+00:00,6.05,14,0,0,7,0.7142857142857143,12.285714285714286,2.235926350629033,0,0,0,0,0,0,0,0,0,9,1,1.229492981093587,0,2.1872075268232045,0
gen-cae1e370a999dc49c6064dd1,amine,p_audit,10.20.30.162,10.10.30.15,web-prod-02,2026-06-16T14:22:39+00:00,2026-06-16T14:22:45.842383+00:00,6.84,"['find /tmp -path ""*/.Trash"" -prune -o -type f -print', 'find /tmp -size -100c', 'w', ""grep --color=auto 'network' *.log"", ""grep --color=auto 'network' *.log"", 'find /opt \\( -perm 644 -o -perm 600 \\)', 'find /srv -xdev -type f', 'find /opt \\( -perm 644 -o -perm 600 \\)', 'find /data -type b']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,auditor,home,web,2,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-16 14:22:39+00:00,2026-06-16 14:22:45.842383+00:00,6.84,14,0,0,9,0.7777777777777778,28.444444444444443,2.725480556997868,0,0,0,0,0,0,0,0,0,20,2,0.9705651039347972,0,1.845460976319332,0
gen-bea0b08412a9288d196df9a0,amine,p_audit,10.20.30.162,10.10.50.28,mon-01,2026-06-03T11:39:23+00:00,2026-06-03T11:39:27.175968+00:00,4.18,"[""cat file.csv | cut -d',' -f1"", 'uptime', 'ls -A', 'find /data -mindepth 3 -type f', 'ls --color=auto', ""cat file.csv | cut -d',' -f1""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",6,0,benign,[],generated,train,auditor,home,infra,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-03 11:39:23+00:00,2026-06-03 11:39:27.175968+00:00,4.18,11,0,0,6,0.8333333333333334,18.666666666666668,2.2516291673878226,0,0,0,0,0,0,0,0,0,8,1,1.438826429298142,0,2.3577479405602952,0
gen-52f8b4f35eb548bb3a7cd47a,amine,p_audit,10.20.30.162,10.10.50.28,mon-01,2026-06-15T16:48:34+00:00,2026-06-15T16:48:37.922589+00:00,3.92,"['ls -S /usr/bin', ""grep 'localhost' /etc/hosts"", 'ls -S /usr/bin', 'ls -lv ~', ""grep 'TODO' *.py"", 'ls -lU']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",6,0,benign,[],generated,train,auditor,home,infra,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-15 16:48:34+00:00,2026-06-15 16:48:37.922589+00:00,3.92,16,0,0,6,0.8333333333333334,14.166666666666666,2.2516291673878226,0,0,0,0,0,0,0,0,0,19,2,0.9426497442772732,0,2.594449737882307,0
gen-a6d8f695085bfb7ff2fa5c8d,amine,p_audit,10.20.30.162,10.10.50.28,mon-01,2026-06-24T14:23:19+00:00,2026-06-24T14:23:27.595749+00:00,8.6,"['find /srv -maxdepth 4 -name ""*.conf""', 'find /srv -maxdepth 4 -name ""*.conf""', ""grep -i 'error' logs/*.log"", ""grep 'Failed login' /var/log/auth.log"", ""grep -i 'error' logs/*.log"", ""grep -i 'error' logs/*.log"", 'cat file.txt | md5sum', 'find /srv -maxdepth 4 -name ""*.conf""', ""grep -i 'error' logs/*.log""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,auditor,home,infra,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-24 14:23:19+00:00,2026-06-24 14:23:27.595749+00:00,8.6,14,0,0,9,0.4444444444444444,30.0,1.7527152789797047,0,0,0,0,0,0,0,0,0,22,1,0.8114731656073451,0,3.1484681867131465,0
gen-d7e1b8cb1b265a6ea0203f1d,amine,p_audit,10.20.30.162,10.10.50.28,mon-01,2026-06-29T13:32:44+00:00,2026-06-29T13:32:50.820851+00:00,6.82,"[""grep -E 'error code [0-9]+' error.log"", 'find /home -name ""*.txt""', ""grep -r 'panic' /var/log"", 'grep -E \'HTTP/1.1"" [4-5][0-9]{2}\' access.log', 'ls -lRh ~', 'find /var -type d -print0', 'find /data -type f -newermt ""2025-06-10""']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",7,0,benign,[],generated,train,auditor,home,infra,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-29 13:32:44+00:00,2026-06-29 13:32:50.820851+00:00,6.82,13,0,0,7,1.0,29.0,2.807354922057604,0,0,0,0,0,0,0,0,0,24,2,0.788952614252619,0,2.653769564426887,0
gen-3ee7d08300cb277d537bee18,amine,p_audit,10.20.30.162,10.10.30.15,web-prod-02,2026-06-08T14:47:13+00:00,2026-06-08T14:47:17.863483+00:00,4.86,"['ls -Sr /usr/share', 'ls -ai', 'ls -ai', 'find /home -type l', 'find /home -type l', 'ls -lR ~', 'ls -lR ~']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",7,0,benign,[],generated,train,auditor,home,web,2,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-08 14:47:13+00:00,2026-06-08 14:47:17.863483+00:00,4.86,14,0,0,7,0.5714285714285714,11.571428571428571,1.9502120649147467,0,0,0,0,0,0,0,0,0,13,5,1.1591228271559542,0,2.6866919997449603,0
gen-92ab0607a1d99cd426e033b0,amine,p_audit,10.20.30.162,10.10.30.15,web-prod-02,2026-06-17T12:52:52+00:00,2026-06-17T12:52:59.580297+00:00,7.58,"['find /home -size 50M', 'cat /sys/class/net/eth0/address', 'ls -lX', 'ls -d /p*/', 'cat file.txt | wc -l', 'find /home -size 50M', ""grep -E '^[0-9]+$' numbers.txt"", 'ls / /home', 'cat -n file.txt']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,auditor,home,web,2,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-17 12:52:52+00:00,2026-06-17 12:52:59.580297+00:00,7.58,12,0,0,9,0.8888888888888888,18.0,2.94770277922009,0,0,0,0,0,0,0,0,0,20,2,0.91377851130772,0,1.6999590205268609,0
gen-4c0729a33ed7ac86a2c4768e,amine,p_audit,10.20.30.162,10.10.50.28,mon-01,2026-06-22T12:20:55+00:00,2026-06-22T12:21:01.886230+00:00,6.89,"['w', 'ls -lX', ""grep -v 'debug' output.txt"", 'grep pattern file.txt | tail', 'find /home -not -path ""*/.cache/*""', ""grep --color=auto 'network' *.log"", 'ls -S ..', 'last']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",8,0,benign,[],generated,train,auditor,home,infra,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-22 12:20:55+00:00,2026-06-22 12:21:01.886230+00:00,6.89,12,0,0,8,1.0,17.5,3.0,0,0,0,0,1,0,0,0,0,20,1,0.8289790538248291,0,2.507567542944984,0
gen-4807c41861cdb10b9021cbee,amine,p_audit,10.20.30.162,10.10.50.28,mon-01,2026-06-01T15:30:19+00:00,2026-06-01T15:30:24.535096+00:00,5.54,"[""grep 'error' log.txt"", ""grep 'error' log.txt"", ""grep -w 'disk' /var/log/syslog"", 'cat file.txt | expand', 'ls -lctr', 'find /tmp -ctime -2 -type d']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",6,0,benign,[],generated,train,auditor,home,infra,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-01 15:30:19+00:00,2026-06-01 15:30:24.535096+00:00,5.54,15,0,0,6,0.8333333333333334,21.0,2.2516291673878226,0,0,0,0,0,0,0,0,0,8,8,2.617492461184755,0,4.957159909910629,0
gen-90b2ca0847c03d640d703372,amine,p_audit,10.20.30.162,10.10.30.15,web-prod-02,2026-06-10T11:42:52+00:00,2026-06-10T11:42:57.291909+00:00,5.29,"['find /tmp -size 0', 'ls -ltu /usr/lib', 'find /home -maxdepth 2 -type f', 'find /tmp -size 0', ""grep ';$' script.sh"", 'find /home -type f -print']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",6,0,benign,[],generated,train,auditor,home,web,2,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-10 11:42:52+00:00,2026-06-10 11:42:57.291909+00:00,5.29,11,0,0,6,0.8333333333333334,20.666666666666668,2.2516291673878226,0,0,0,0,0,0,0,0,0,16,2,1.1324230615670798,0,1.5321724325547112,0
gen-593e320d1aac15dce70abe2c,amine,p_audit,10.20.30.162,10.10.30.15,web-prod-02,2026-06-29T15:45:26+00:00,2026-06-29T15:45:34.634634+00:00,8.63,"['uptime', 'ls ..', 'w', 'find /var -type d -print0', 'ls -laSh', ""grep 'function' *.js"", 'ls -laSh', 'w', 'cat file.txt | grep pattern', ""grep '22' /etc/services"", 'cat /proc/cpuinfo']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",11,0,benign,[],generated,train,auditor,home,web,2,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-29 15:45:26+00:00,2026-06-29 15:45:34.634634+00:00,8.63,15,0,0,11,0.8181818181818182,12.818181818181818,3.095795255000934,0,0,0,0,0,0,0,0,0,26,4,0.8282735823214504,0,2.6830072925470634,0
gen-4474ce05a74c9aaf7bd7038a,amine,p_audit,10.20.30.162,10.10.20.11,db-prod-02,2026-06-12T17:43:20+00:00,2026-06-12T17:43:24.142310+00:00,4.14,"['ls -R -L 2', 'ls -R -L 2', 'ls -R -L 2', 'find /var -xtype l', 'find /opt -fstype ext4', 'grep pattern file.txt | tail', 'find /var -perm /g=w']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",7,0,benign,[],generated,train,auditor,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-12 17:43:20+00:00,2026-06-12 17:43:24.142310+00:00,4.14,17,0,0,7,0.7142857142857143,16.857142857142858,2.128085278891394,0,0,0,0,0,0,0,0,0,18,2,1.073885477344811,0,2.50079367398408,0
gen-2dd4d293bcdf5caf1dca353a,amine,p_audit,10.20.30.162,10.10.30.15,web-prod-02,2026-06-17T19:42:42+00:00,2026-06-17T19:42:45.987748+00:00,3.99,"['find /tmp -maxdepth 3 -type f', 'ls -ltc', 'ls -ltc', 'ls -RF', 'find /var -mindepth 1 -type d']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",5,0,benign,[],generated,train,auditor,home,web,2,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-17 19:42:42+00:00,2026-06-17 19:42:45.987748+00:00,3.99,19,1,0,5,0.8,15.6,1.9219280948873625,0,0,0,0,0,0,0,0,0,20,1,0.88990245207365,0,4.2441058105044736,0
gen-0f6a60813f4c7c0070e8adad,amine,p_audit,10.20.30.162,10.10.50.28,mon-01,2026-06-08T11:34:44+00:00,2026-06-08T11:34:51.982849+00:00,7.98,"['cat -n file.txt', 'find /tmp -regex "".*/[a-z]+\\.sh""', 'uptime', 'ls /sys', 'w', 'cat -n file.txt', 'find /tmp -regex "".*/[a-z]+\\.sh""', ""grep -i 'warning' server.log"", ""grep 'TODO' *.py"", 'cat -T file.txt', 'ls -a ~']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",11,0,benign,[],generated,train,auditor,home,infra,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-08 11:34:44+00:00,2026-06-08 11:34:51.982849+00:00,7.98,11,0,0,11,0.8181818181818182,15.818181818181818,3.095795255000934,0,0,0,0,0,0,0,0,0,9,1,0.9073719544532196,0,2.311030672395604,0
gen-a8bcbf4df59b63d4c85556c1,amine,p_audit,10.99.207.184,10.10.50.28,mon-01,2026-06-08T12:09:17+00:00,2026-06-08T12:09:29.255533+00:00,12.26,"['find /var/log -type f', 'ls -l ~/.bashrc', 'ls -m', 'ls -l ~/.bashrc', 'ls -U', 'find /home -regex "".*/[A-Z]{3}[0-9]{2}\\.csv""', 'cat file.txt | grep pattern', 'grep cron /etc/rsyslog.d/50-default.conf', ""grep '[0-9]' file.txt"", 'cat <(ls /etc) <(ls /usr)', 'find /tmp -type d', ""ls -l | grep '^l'"", 'find /var/log -type f', ""cat file.txt | tr 'a-z' 'A-Z'""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",14,0,benign,[],generated,train,auditor,vpn,infra,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-08 12:09:17+00:00,2026-06-08 12:09:29.255533+00:00,12.26,12,0,0,14,0.8571428571428571,21.571428571428573,3.521640636343318,0,0,0,0,0,0,1,1,0,9,2,0.8964714266705871,1,3.8971676948600025,0
gen-a6f64420774cb3e079fa9124,amine,p_audit,10.99.189.78,10.10.20.12,db-prod-03,2026-06-01T12:05:51+00:00,2026-06-01T12:05:59.120885+00:00,8.12,"['find /tmp \\( -user alice -o -user bob \\)', 'find /tmp \\( -user alice -o -user bob \\)', 'find /home -inum 123456', ""grep 'ERROR' file.txt"", 'ls -ld /usr/*/', 'find /var -iregex "".*[0-9]{4}\\.txt""', 'find /tmp \\( -user alice -o -user bob \\)', ""grep 'ERROR' file.txt"", 'grep -E \'HTTP/1.1"" [4-5][0-9]{2}\' access.log']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,auditor,vpn,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-01 12:05:51+00:00,2026-06-01 12:05:59.120885+00:00,8.12,12,0,0,9,0.6666666666666666,30.88888888888889,2.4193819456463714,0,0,0,0,0,0,1,1,0,1,2,0.0,1,3.30960116088898,0
gen-8bdc5fdd7645a0645799f72c,amine,p_audit,10.20.30.162,10.10.20.11,db-prod-02,2026-06-05T11:16:01+00:00,2026-06-05T11:16:06.109305+00:00,5.11,"['ls -RF', 'uptime', 'uptime', 'ls -lu', 'cat file.txt | expand', 'find /opt -not -group staff', ""grep 'error' log.txt""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",7,0,benign,[],generated,train,auditor,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-05 11:16:01+00:00,2026-06-05 11:16:06.109305+00:00,5.11,11,0,0,7,0.8571428571428571,13.142857142857142,2.521640636343318,0,0,0,0,0,0,0,0,0,9,1,1.097339372320707,0,2.1577316215387627,0
gen-ea0db3ade5aec13f89ae4c46,amine,p_audit,10.20.30.162,10.10.50.28,mon-01,2026-06-03T15:33:07+00:00,2026-06-03T15:33:12.460149+00:00,5.46,"[""grep 'ERROR' file.txt"", ""grep 'ERROR' file.txt"", ""grep 'ERROR' file.txt"", ""grep 'ERROR' file.txt"", 'find /srv -size -10M -type f', ""grep 'ERROR' file.txt"", 'ls -atur']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",7,0,benign,[],generated,train,auditor,home,infra,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-03 15:33:07+00:00,2026-06-03 15:33:12.460149+00:00,5.46,15,0,0,7,0.4285714285714285,20.142857142857142,1.1488348542809166,0,0,0,0,0,0,0,0,0,9,2,1.4612269438474337,0,3.503783578827621,0
gen-931acafd7cb5e420fba73198,amine,p_audit,10.20.30.162,10.10.50.28,mon-01,2026-06-17T14:28:54+00:00,2026-06-17T14:28:59.069238+00:00,5.07,"['find /opt -not -group staff', 'ls -d /usr/local/*/', 'last', 'ls -iF', 'ls ~ /', 'ls -iF']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",6,0,benign,[],generated,train,auditor,home,infra,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-17 14:28:54+00:00,2026-06-17 14:28:59.069238+00:00,5.07,14,0,0,6,0.8333333333333334,11.333333333333334,2.2516291673878226,0,0,0,0,1,0,0,0,0,20,1,0.9097038818436942,0,2.451719024378956,0
gen-2f87fe8e2ab4a05f6281d716,amine,p_audit,10.20.30.162,10.10.50.28,mon-01,2026-06-22T14:30:34+00:00,2026-06-22T14:30:38.005743+00:00,4.01,"['cat -T file.txt', 'cat -T file.txt', 'ls -laF', 'cat -T file.txt']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",4,0,benign,[],generated,train,auditor,home,infra,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-22 14:30:34+00:00,2026-06-22 14:30:38.005743+00:00,4.01,14,0,0,4,0.5,13.0,0.8112781244591328,0,0,0,0,0,0,0,0,0,21,3,0.8485599922739923,0,3.9834939832878242,0
gen-57b78823b458f81b69f61dd1,amine,p_audit,10.99.3.5,10.10.50.28,mon-01,2026-06-01T14:15:27+00:00,2026-06-01T14:15:34.160907+00:00,7.16,"['ls -b', 'ls -b', 'ls -nF', 'ls -nF', 'ls -nF', 'uptime', 'ls -lSh', 'ls -R ..']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",8,0,benign,[],generated,train,auditor,vpn,infra,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-01 14:15:27+00:00,2026-06-01 14:15:34.160907+00:00,7.16,14,0,0,8,0.625,6.125,2.1556390622295662,0,0,0,0,0,0,1,1,0,6,7,2.4056390622295662,1,4.354439295900013,0
gen-7805ac1b02ae37798b18b76d,amine,p_audit,10.20.30.162,10.10.30.15,web-prod-02,2026-06-11T14:00:42+00:00,2026-06-11T14:00:48.656360+00:00,6.66,"['find /opt -path ""*/tmp"" -prune -o -type f -print', 'ls -lh ~/Pictures', 'ls -tu /bin', 'cat /dev/urandom | head -c 16', 'find /tmp -regex "".*/[a-z]+\\.sh""', 'cat -b file.txt', 'ls -lh ~/Pictures']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",7,0,benign,[],generated,train,auditor,home,web,2,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-11 14:00:42+00:00,2026-06-11 14:00:48.656360+00:00,6.66,14,0,0,7,0.8571428571428571,24.142857142857142,2.521640636343318,0,0,0,0,0,0,0,0,0,17,2,1.107342517090536,0,1.6750457518787112,0
gen-f30fef16c1a8fe35fda05f93,amine,p_audit,10.20.30.162,10.10.30.15,web-prod-02,2026-06-12T15:24:25+00:00,2026-06-12T15:24:32.028203+00:00,7.03,"['find /data -regex "".*/backup_[0-9]+\\.tar\\.gz""', 'find /data -regex "".*/backup_[0-9]+\\.tar\\.gz""', 'ls -tr | head -n 1', 'find /data -regex "".*/backup_[0-9]+\\.tar\\.gz""', 'w', 'ls -d */', ""grep 'home' /etc/fstab"", 'ls --color=none ~']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",8,0,benign,[],generated,train,auditor,home,web,2,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-12 15:24:25+00:00,2026-06-12 15:24:32.028203+00:00,7.03,15,0,0,8,0.75,25.125,2.4056390622295662,0,0,0,0,0,0,0,0,0,17,1,1.0304488775301426,0,1.9418317466301953,0
gen-36935dae14b444964fc83997,amine,p_audit,10.20.30.162,10.10.50.28,mon-01,2026-06-24T17:56:18+00:00,2026-06-24T17:56:26.133727+00:00,8.13,"['w', 'w', 'w', 'w', 'w', 'ls -aF', 'find /home -regex "".*/[A-Z]{3}[0-9]{2}\\.csv""', 'find . -type f | tail -n 5', 'w']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,auditor,home,infra,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-24 17:56:18+00:00,2026-06-24 17:56:26.133727+00:00,8.13,17,0,0,9,0.4444444444444444,9.11111111111111,1.4466166676282082,0,0,0,0,0,0,0,0,0,22,1,0.8034422030335959,0,3.7407864847913483,0
